ano,id_municipio,rede,taxa_alfabetizacao,meta_alfabetizacao_2024,meta_alfabetizacao_2025,nome_municipio,sigla_uf,nome_regiao,situacao_meta_2024,distancia_meta_2024_pp
2024,4304952,Municipal,40.0,80.0,80.0,Caseiros,RS,Sul,Abaixo da meta,-40.0
2024,4307401,Municipal,48.4,80.0,80.0,Esmeralda,RS,Sul,Abaixo da meta,-31.6
2024,4309555,Municipal,71.4,80.0,80.0,Harmonia,RS,Sul,Abaixo da meta,-8.599999999999994
2024,4310306,Municipal,48.3,80.0,80.0,Ilópolis,RS,Sul,Abaixo da meta,-31.700000000000003
2024,4317954,Municipal,66.7,80.0,80.0,Santo Expedito do Sul,RS,Sul,Abaixo da meta,-13.299999999999997
2024,5214879,Municipal,95.12,80.0,80.0,Nova Iguaçu de Goiás,GO,Centro-Oeste,Atingiu ou superou,15.120000000000005
2024,5219712,Municipal,91.64,80.0,80.0,Santo Antônio da Barra,GO,Centro-Oeste,Atingiu ou superou,11.64
2024,2102002,Municipal,69.64,80.0,80.0,Bom Jardim,MA,Nordeste,Abaixo da meta,-10.36
2024,2208858,Municipal,92.42,80.0,80.0,Riacho Frio,PI,Nordeste,Atingiu ou superou,12.420000000000002
2024,2301406,Municipal,80.42,80.0,80.0,Aratuba,CE,Nordeste,Atingiu ou superou,0.4200000000000017
2024,2304236,Municipal,99.14,80.0,80.0,Croatá,CE,Nordeste,Atingiu ou superou,19.14
2024,2304707,Municipal,97.78,80.0,80.0,Granja,CE,Nordeste,Atingiu ou superou,17.78
2024,3109808,Municipal,94.74,80.0,80.0,Cachoeira Dourada,MG,Sudeste,Atingiu ou superou,14.739999999999995
2024,3112802,Municipal,78.93,80.0,80.0,Capitólio,MG,Sudeste,Abaixo da meta,-1.0699999999999932
2024,3170578,Municipal,83.44,80.0,80.0,Vargem Alegre,MG,Sudeste,Atingiu ou superou,3.4399999999999977
2024,3508207,Municipal,56.29,80.0,80.0,Buritizal,SP,Sudeste,Abaixo da meta,-23.71
2024,3528304,Municipal,93.95,80.0,80.0,Magda,SP,Sudeste,Atingiu ou superou,13.950000000000003
2024,4121257,Municipal,77.23,80.0,80.0,Ramilândia,PR,Sul,Abaixo da meta,-2.769999999999996
2024,4122008,Municipal,89.22,80.0,80.0,Rio Azul,PR,Sul,Atingiu ou superou,9.219999999999999
2024,4124806,Municipal,87.16,80.0,80.0,São João,PR,Sul,Atingiu ou superou,7.159999999999997
2024,4126603,Municipal,82.88,80.0,80.0,Siqueira Campos,PR,Sul,Atingiu ou superou,2.8799999999999955
2024,4306809,Municipal,53.2,80.0,80.0,Encantado,RS,Sul,Abaixo da meta,-26.799999999999997
2024,4308078,Municipal,65.0,80.0,80.0,Fazenda Vilanova,RS,Sul,Abaixo da meta,-15.0
2024,4308250,Municipal,71.4,80.0,80.0,Floriano Peixoto,RS,Sul,Abaixo da meta,-8.599999999999994
2024,5000856,Municipal,86.52,80.0,80.0,Angélica,MS,Centro-Oeste,Atingiu ou superou,6.519999999999996
2024,5100359,Municipal,48.84,80.0,80.0,Alto Boa Vista,MT,Centro-Oeste,Abaixo da meta,-31.159999999999997
2024,5103957,Municipal,83.78,80.0,80.0,Glória D'Oeste,MT,Centro-Oeste,Atingiu ou superou,3.780000000000001
2024,5208152,Municipal,79.76,80.0,80.0,Gameleira de Goiás,GO,Centro-Oeste,Abaixo da meta,-0.23999999999999488
2024,5212600,Municipal,71.43,80.0,80.0,Mairipotaba,GO,Centro-Oeste,Abaixo da meta,-8.569999999999993
2024,2208908,Municipal,85.26,80.0,80.0,Ribeiro Gonçalves,PI,Nordeste,Atingiu ou superou,5.260000000000005
2024,2303204,Municipal,82.61,80.0,80.0,Caririaçu,CE,Nordeste,Atingiu ou superou,2.6099999999999994
2024,2304806,Municipal,91.59,80.0,80.0,Granjeiro,CE,Nordeste,Atingiu ou superou,11.590000000000003
2024,2603900,Municipal,92.5,80.0,80.0,Carnaíba,PE,Nordeste,Atingiu ou superou,12.5
2024,2605103,Municipal,84.57,80.0,80.0,Custódia,PE,Nordeste,Atingiu ou superou,4.569999999999993
2024,3100302,Municipal,86.67,80.0,80.0,Abre Campo,MG,Sudeste,Atingiu ou superou,6.670000000000002
2024,3149705,Municipal,80.71,80.0,80.0,Perdigão,MG,Sudeste,Atingiu ou superou,0.7099999999999937
2024,3554904,Municipal,69.58,80.0,80.0,Três Fronteiras,SP,Sudeste,Abaixo da meta,-10.420000000000002
2024,4108650,Municipal,90.42,80.0,80.0,Goioxim,PR,Sul,Atingiu ou superou,10.420000000000002
2024,4111555,Municipal,77.24,80.0,80.0,Ivaté,PR,Sul,Abaixo da meta,-2.760000000000005
2024,4113809,Municipal,77.71,80.0,80.0,Lupionópolis,PR,Sul,Abaixo da meta,-2.2900000000000063
2024,4125308,Municipal,70.73,80.0,80.0,São Jorge do Ivaí,PR,Sul,Abaixo da meta,-9.269999999999996
2024,4308854,Municipal,85.7,80.0,80.0,Gentil,RS,Sul,Atingiu ou superou,5.700000000000003
2024,5215306,Municipal,77.75,80.0,80.0,Orizona,GO,Centro-Oeste,Abaixo da meta,-2.25
2024,5220207,Municipal,91.4,80.0,80.0,São Miguel do Araguaia,GO,Centro-Oeste,Atingiu ou superou,11.400000000000006
2024,2112704,Municipal,96.58,80.0,80.0,Vargem Grande,MA,Nordeste,Atingiu ou superou,16.58
2024,2205540,Municipal,87.79,80.0,80.0,Lagoinha do Piauí,PI,Nordeste,Atingiu ou superou,7.790000000000006
2024,2308005,Municipal,95.03,80.0,80.0,Massapê,CE,Nordeste,Atingiu ou superou,15.030000000000001
2024,2311504,Municipal,93.13,80.0,80.0,Quixeré,CE,Nordeste,Atingiu ou superou,13.129999999999995
2024,2612703,Municipal,70.05,80.0,80.0,Santa Maria do Cambucá,PE,Nordeste,Abaixo da meta,-9.950000000000003
2024,3120607,Municipal,90.23,80.0,80.0,Crucilândia,MG,Sudeste,Atingiu ou superou,10.230000000000004
2024,3146602,Municipal,92.86,80.0,80.0,Paiva,MG,Sudeste,Atingiu ou superou,12.86
2024,3153004,Municipal,52.8,80.0,80.0,Pratinha,MG,Sudeste,Abaixo da meta,-27.200000000000003
2024,3537701,Municipal,76.68,80.0,80.0,Piacatu,SP,Sudeste,Abaixo da meta,-3.319999999999993
2024,3546504,Municipal,92.26,80.0,80.0,Santa Ernestina,SP,Sudeste,Atingiu ou superou,12.260000000000005
2024,3549300,Municipal,100.0,80.0,80.0,São João do Pau d'Alho,SP,Sudeste,Atingiu ou superou,20.0
2024,4119806,Municipal,78.93,80.0,80.0,Planalto,PR,Sul,Abaixo da meta,-1.0699999999999932
2024,4207650,Municipal,92.28,80.0,80.0,Iporã do Oeste,SC,Sul,Atingiu ou superou,12.280000000000001
2024,4207858,Municipal,87.82,80.0,80.0,Irati,SC,Sul,Atingiu ou superou,7.819999999999993
2024,4217303,Municipal,80.9,80.0,80.0,Saudades,SC,Sul,Atingiu ou superou,0.9000000000000057
2024,4301206,Municipal,64.7,80.0,80.0,Arroio do Tigre,RS,Sul,Abaixo da meta,-15.299999999999997
2024,4304697,Municipal,58.6,80.0,80.0,Capitão,RS,Sul,Abaixo da meta,-21.4
2024,4307864,Municipal,69.2,80.0,80.0,Fagundes Varela,RS,Sul,Abaixo da meta,-10.799999999999997
2024,4310108,Municipal,49.6,80.0,80.0,Igrejinha,RS,Sul,Abaixo da meta,-30.4
2024,4313359,Municipal,83.3,80.0,80.0,Nova Roma do Sul,RS,Sul,Atingiu ou superou,3.299999999999997
2024,4321626,Municipal,67.8,80.0,80.0,Travesseiro,RS,Sul,Abaixo da meta,-12.200000000000003
2024,4323507,Municipal,33.3,80.0,80.0,Vista Alegre,RS,Sul,Abaixo da meta,-46.7
2024,5200159,Municipal,81.99,80.0,80.0,Adelândia,GO,Centro-Oeste,Atingiu ou superou,1.9899999999999949
2024,5215405,Municipal,96.61,80.0,80.0,Ouro Verde de Goiás,GO,Centro-Oeste,Atingiu ou superou,16.61
2024,2105948,Municipal,92.3,80.0,80.0,Lago dos Rodrigues,MA,Nordeste,Atingiu ou superou,12.299999999999997
2024,2200202,Municipal,91.98,80.0,80.0,Água Branca,PI,Nordeste,Atingiu ou superou,11.980000000000004
2024,2203602,Municipal,65.85,80.0,80.0,Eliseu Martins,PI,Nordeste,Abaixo da meta,-14.150000000000006
2024,2300903,Municipal,74.45,80.0,80.0,Apuiarés,CE,Nordeste,Abaixo da meta,-5.549999999999997
2024,2303501,Municipal,82.6,80.0,80.0,Cascavel,CE,Nordeste,Atingiu ou superou,2.5999999999999943
2024,2312304,Municipal,95.11,80.0,80.0,São Benedito,CE,Nordeste,Atingiu ou superou,15.11
2024,2312403,Municipal,85.78,80.0,80.0,São Gonçalo do Amarante,CE,Nordeste,Atingiu ou superou,5.780000000000001
2024,2312601,Municipal,65.1,80.0,80.0,São Luís do Curu,CE,Nordeste,Abaixo da meta,-14.900000000000006
2024,2312809,Municipal,99.12,80.0,80.0,Senador Sá,CE,Nordeste,Atingiu ou superou,19.120000000000005
2024,2702306,Municipal,92.03,80.0,80.0,Coruripe,AL,Nordeste,Atingiu ou superou,12.030000000000001
2024,3103801,Municipal,92.02,80.0,80.0,Arapuá,MG,Sudeste,Atingiu ou superou,12.019999999999996
2024,3506201,Municipal,84.11,80.0,80.0,Bento de Abreu,SP,Sudeste,Atingiu ou superou,4.109999999999999
2024,4102208,Municipal,88.32,80.0,80.0,Atalaia,PR,Sul,Atingiu ou superou,8.319999999999993
2024,4109104,Municipal,66.67,80.0,80.0,Guaporema,PR,Sul,Abaixo da meta,-13.329999999999998
2024,4116059,Municipal,83.28,80.0,80.0,Missal,PR,Sul,Atingiu ou superou,3.280000000000001
2024,4200200,Municipal,76.03,80.0,80.0,Agrolândia,SC,Sul,Abaixo da meta,-3.969999999999999
2024,4205357,Municipal,58.33,80.0,80.0,Flor do Sertão,SC,Sul,Abaixo da meta,-21.67
2024,4303202,Municipal,58.2,80.0,80.0,Cacique Doble,RS,Sul,Abaixo da meta,-21.799999999999997
2024,4319000,Municipal,38.3,80.0,80.0,São Marcos,RS,Sul,Abaixo da meta,-41.7
2024,4321493,Municipal,38.7,80.0,80.0,Toropi,RS,Sul,Abaixo da meta,-41.3
2024,4323309,Municipal,68.8,80.0,80.0,Vila Flores,RS,Sul,Abaixo da meta,-11.200000000000003
2024,5200829,Municipal,89.83,80.0,80.0,Amaralina,GO,Centro-Oeste,Atingiu ou superou,9.829999999999998
2024,5203939,Municipal,96.46,80.0,80.0,Buriti de Goiás,GO,Centro-Oeste,Atingiu ou superou,16.459999999999994
2024,5210802,Municipal,82.86,80.0,80.0,Itajá,GO,Centro-Oeste,Atingiu ou superou,2.8599999999999994
2024,5220603,Municipal,91.2,80.0,80.0,Silvânia,GO,Centro-Oeste,Atingiu ou superou,11.200000000000003
2024,2202133,Municipal,95.8,80.0,80.0,Campo Grande do Piauí,PI,Nordeste,Atingiu ou superou,15.799999999999997
2024,2211506,Municipal,48.57,80.0,80.0,Vera Mendes,PI,Nordeste,Abaixo da meta,-31.43
2024,2300200,Municipal,97.71,80.0,80.0,Acaraú,CE,Nordeste,Atingiu ou superou,17.709999999999994
2024,2304004,Municipal,100.0,80.0,80.0,Coreaú,CE,Nordeste,Atingiu ou superou,20.0
2024,2306603,Municipal,99.06,80.0,80.0,Itatira,CE,Nordeste,Atingiu ou superou,19.060000000000002
2024,2308377,Municipal,85.6,80.0,80.0,Miraíma,CE,Nordeste,Atingiu ou superou,5.599999999999994
2024,2515203,Municipal,69.29,80.0,80.0,São Sebastião do Umbuzeiro,PB,Nordeste,Abaixo da meta,-10.709999999999994
2024,2601300,Municipal,86.54,80.0,80.0,Barra de Guabiraba,PE,Nordeste,Atingiu ou superou,6.540000000000006
2024,3126752,Municipal,63.78,80.0,80.0,Franciscópolis,MG,Sudeste,Abaixo da meta,-16.22
2024,3204500,Municipal,74.54,80.0,80.0,Santa Leopoldina,ES,Sudeste,Abaixo da meta,-5.459999999999994
2024,3504701,Municipal,100.0,80.0,80.0,Balbinos,SP,Sudeste,Atingiu ou superou,20.0
2024,3539004,Municipal,75.61,80.0,80.0,Pirangi,SP,Sudeste,Abaixo da meta,-4.390000000000001
2024,4103453,Municipal,78.14,80.0,80.0,Cafelândia,PR,Sul,Abaixo da meta,-1.8599999999999994
2024,4103909,Municipal,77.67,80.0,80.0,Campina da Lagoa,PR,Sul,Abaixo da meta,-2.3299999999999983
2024,4120606,Municipal,82.91,80.0,80.0,Prudentópolis,PR,Sul,Atingiu ou superou,2.9099999999999966
2024,4125209,Municipal,84.59,80.0,80.0,São Jorge d'Oeste,PR,Sul,Atingiu ou superou,4.590000000000003
2024,4202131,Municipal,81.95,80.0,80.0,Bela Vista do Toldo,SC,Sul,Atingiu ou superou,1.9500000000000028
2024,4302584,Municipal,27.3,80.0,80.0,Bozano,RS,Sul,Abaixo da meta,-52.7
2024,4312179,Municipal,58.3,80.0,80.0,Mato Queimado,RS,Sul,Abaixo da meta,-21.700000000000003
2024,4312757,Municipal,71.4,80.0,80.0,Nova Alvorada,RS,Sul,Abaixo da meta,-8.599999999999994
2024,5207105,Municipal,77.27,80.0,80.0,Diorama,GO,Centro-Oeste,Abaixo da meta,-2.730000000000004
2024,5215009,Municipal,76.22,80.0,80.0,Nova Veneza,GO,Centro-Oeste,Abaixo da meta,-3.780000000000001
2024,1100122,Municipal,72.81,80.0,80.0,Ji-Paraná,RO,Norte,Abaixo da meta,-7.189999999999998
2024,2105351,Municipal,72.99,80.0,80.0,Itaipava do Grajaú,MA,Nordeste,Abaixo da meta,-7.010000000000005
2024,2111722,Municipal,79.32,80.0,80.0,Satubinha,MA,Nordeste,Abaixo da meta,-0.6800000000000068
2024,2209302,Municipal,55.68,80.0,80.0,Santa Luz,PI,Nordeste,Abaixo da meta,-24.32
2024,2510600,Municipal,100.0,80.0,80.0,Ouro Velho,PB,Nordeste,Atingiu ou superou,20.0
2024,2514206,Municipal,59.52,80.0,80.0,São José da Lagoa Tapada,PB,Nordeste,Abaixo da meta,-20.479999999999997
2024,3100401,Municipal,73.93,80.0,80.0,Acaiaca,MG,Sudeste,Abaixo da meta,-6.069999999999993
2024,3158409,Municipal,73.26,80.0,80.0,Santana de Cataguases,MG,Sudeste,Abaixo da meta,-6.739999999999995
2024,3504800,Municipal,83.51,80.0,80.0,Bálsamo,SP,Sudeste,Atingiu ou superou,3.510000000000005
2024,3507407,Municipal,70.83,80.0,80.0,Borborema,SP,Sudeste,Abaixo da meta,-9.170000000000002
2024,3555109,Municipal,93.46,80.0,80.0,Tupi Paulista,SP,Sudeste,Atingiu ou superou,13.459999999999994
2024,4103222,Municipal,71.33,80.0,80.0,Bom Sucesso do Sul,PR,Sul,Abaixo da meta,-8.670000000000002
2024,4103958,Municipal,84.25,80.0,80.0,Campina do Simão,PR,Sul,Atingiu ou superou,4.25
2024,4104105,Municipal,80.98,80.0,80.0,Campo do Tenente,PR,Sul,Atingiu ou superou,0.980000000000004
2024,4125456,Municipal,74.36,80.0,80.0,São José das Palmeiras,PR,Sul,Abaixo da meta,-5.640000000000001
2024,4128500,Municipal,74.37,80.0,80.0,Wenceslau Braz,PR,Sul,Abaixo da meta,-5.6299999999999955
2024,4207601,Municipal,84.43,80.0,80.0,Ipira,SC,Sul,Atingiu ou superou,4.430000000000007
2024,4210001,Municipal,76.19,80.0,80.0,Luiz Alves,SC,Sul,Abaixo da meta,-3.8100000000000023
2024,4212007,Municipal,79.92,80.0,80.0,Palma Sola,SC,Sul,Abaixo da meta,-0.0799999999999983
2024,4301552,Municipal,37.5,80.0,80.0,Áurea,RS,Sul,Abaixo da meta,-42.5
2024,4319604,Municipal,49.7,80.0,80.0,São Sepé,RS,Sul,Abaixo da meta,-30.299999999999997
2024,5214051,Municipal,94.04,80.0,80.0,Mundo Novo,GO,Centro-Oeste,Atingiu ou superou,14.040000000000006
2024,1100924,Municipal,71.99,80.0,80.0,Chupinguaia,RO,Norte,Abaixo da meta,-8.010000000000005
2024,2306405,Municipal,88.96,80.0,80.0,Itapipoca,CE,Nordeste,Atingiu ou superou,8.959999999999994
2024,2309201,Municipal,99.53,80.0,80.0,Nova Olinda,CE,Nordeste,Atingiu ou superou,19.53
2024,2309904,Municipal,100.0,80.0,80.0,Pacujá,CE,Nordeste,Atingiu ou superou,20.0
2024,2313252,Municipal,91.6,80.0,80.0,Tarrafas,CE,Nordeste,Atingiu ou superou,11.599999999999994
2024,2512507,Municipal,92.65,80.0,80.0,Queimadas,PB,Nordeste,Atingiu ou superou,12.650000000000006
2024,3104106,Municipal,82.63,80.0,80.0,Arceburgo,MG,Sudeste,Atingiu ou superou,2.6299999999999955
2024,3107802,Municipal,75.91,80.0,80.0,Bom Jesus do Galho,MG,Sudeste,Abaixo da meta,-4.090000000000003
2024,3166204,Municipal,77.94,80.0,80.0,Senhora dos Remédios,MG,Sudeste,Abaixo da meta,-2.0600000000000023
2024,3505401,Municipal,34.89,80.0,80.0,Barra do Turvo,SP,Sudeste,Abaixo da meta,-45.11
2024,3542503,Municipal,84.53,80.0,80.0,Reginópolis,SP,Sudeste,Atingiu ou superou,4.530000000000001
2024,3549201,Municipal,80.0,80.0,80.0,São João das Duas Pontes,SP,Sudeste,Atingiu ou superou,0.0
2024,3551306,Municipal,75.86,80.0,80.0,Sebastianópolis do Sul,SP,Sudeste,Abaixo da meta,-4.140000000000001
2024,4112751,Municipal,89.98,80.0,80.0,Jesuítas,PR,Sul,Atingiu ou superou,9.980000000000004
2024,4117297,Municipal,97.3,80.0,80.0,Novo Itacolomi,PR,Sul,Atingiu ou superou,17.299999999999997
2024,4120358,Municipal,79.55,80.0,80.0,Pranchita,PR,Sul,Abaixo da meta,-0.45000000000000284
2024,4125803,Municipal,85.66,80.0,80.0,São Pedro do Ivaí,PR,Sul,Atingiu ou superou,5.659999999999997
2024,4126009,Municipal,87.77,80.0,80.0,São Sebastião da Amoreira,PR,Sul,Atingiu ou superou,7.769999999999996
2024,4218954,Municipal,36.34,80.0,80.0,Urupema,SC,Sul,Abaixo da meta,-43.66
2024,4303806,Municipal,68.0,80.0,80.0,Campinas do Sul,RS,Sul,Abaixo da meta,-12.0
2024,5203807,Municipal,92.82,80.0,80.0,Britânia,GO,Centro-Oeste,Atingiu ou superou,12.819999999999993
2024,2105963,Municipal,97.12,80.0,80.0,Lagoa Grande do Maranhão,MA,Nordeste,Atingiu ou superou,17.120000000000005
2024,2110237,Municipal,54.17,80.0,80.0,Santana do Maranhão,MA,Nordeste,Abaixo da meta,-25.83
2024,2302305,Municipal,97.83,80.0,80.0,Bela Cruz,CE,Nordeste,Atingiu ou superou,17.83
2024,2305209,Municipal,96.11,80.0,80.0,Hidrolândia,CE,Nordeste,Atingiu ou superou,16.11
2024,2311231,Municipal,97.47,80.0,80.0,Potiretama,CE,Nordeste,Atingiu ou superou,17.47
2024,3162203,Municipal,84.26,80.0,80.0,São João Batista do Glória,MG,Sudeste,Atingiu ou superou,4.260000000000005
2024,3544202,Municipal,84.72,80.0,80.0,Riolândia,SP,Sudeste,Atingiu ou superou,4.719999999999999
2024,4106852,Municipal,94.52,80.0,80.0,Cruzmaltina,PR,Sul,Atingiu ou superou,14.519999999999996
2024,4312955,Municipal,66.7,80.0,80.0,Nova Boa Vista,RS,Sul,Abaixo da meta,-13.299999999999997
2024,4320230,Municipal,36.1,80.0,80.0,Sede Nova,RS,Sul,Abaixo da meta,-43.9
2024,5221908,Municipal,84.78,80.0,80.0,Varjão,GO,Centro-Oeste,Atingiu ou superou,4.780000000000001
2024,1101476,Municipal,57.63,80.0,80.0,Primavera de Rondônia,RO,Norte,Abaixo da meta,-22.369999999999997
2024,2100873,Municipal,91.6,80.0,80.0,Araguanã,MA,Nordeste,Atingiu ou superou,11.599999999999994
2024,2106359,Municipal,39.77,80.0,80.0,Marajá do Sena,MA,Nordeste,Abaixo da meta,-40.23
2024,2205532,Municipal,98.36,80.0,80.0,Jurema,PI,Nordeste,Atingiu ou superou,18.36
2024,2306207,Municipal,96.74,80.0,80.0,Itaiçaba,CE,Nordeste,Atingiu ou superou,16.739999999999995
2024,2307254,Municipal,98.03,80.0,80.0,Jijoca de Jericoacoara,CE,Nordeste,Atingiu ou superou,18.03
2024,2310902,Municipal,100.0,80.0,80.0,Piquet Carneiro,CE,Nordeste,Atingiu ou superou,20.0
2024,2311959,Municipal,98.39,80.0,80.0,Salitre,CE,Nordeste,Atingiu ou superou,18.39
2024,2609105,Municipal,96.75,80.0,80.0,Machados,PE,Nordeste,Atingiu ou superou,16.75
2024,3120805,Municipal,75.3,80.0,80.0,Cruzília,MG,Sudeste,Abaixo da meta,-4.700000000000003
2024,3129400,Municipal,87.87,80.0,80.0,Ibertioga,MG,Sudeste,Atingiu ou superou,7.8700000000000045
2024,3204609,Municipal,82.16,80.0,80.0,Santa Teresa,ES,Sudeste,Atingiu ou superou,2.1599999999999966
2024,4107405,Municipal,85.24,80.0,80.0,Enéas Marques,PR,Sul,Atingiu ou superou,5.239999999999995
2024,4201703,Municipal,94.83,80.0,80.0,Ascurra,SC,Sul,Atingiu ou superou,14.829999999999998
2024,4316204,Municipal,75.3,80.0,80.0,Rondinha,RS,Sul,Abaixo da meta,-4.700000000000003
2024,4316501,Municipal,70.4,80.0,80.0,Salvador do Sul,RS,Sul,Abaixo da meta,-9.599999999999994
2024,4320321,Municipal,50.0,80.0,80.0,Senador Salgado Filho,RS,Sul,Abaixo da meta,-30.0
2024,4323200,Municipal,56.3,80.0,80.0,Victor Graeff,RS,Sul,Abaixo da meta,-23.700000000000003
2024,5104203,Municipal,84.49,80.0,80.0,Guiratinga,MT,Centro-Oeste,Atingiu ou superou,4.489999999999995
2024,5105234,Municipal,51.5,80.0,80.0,Lambari D'Oeste,MT,Centro-Oeste,Abaixo da meta,-28.5
2024,5202353,Municipal,83.64,80.0,80.0,Arenópolis,GO,Centro-Oeste,Atingiu ou superou,3.6400000000000006
2024,2211605,Municipal,100.0,80.0,80.0,Vila Nova do Piauí,PI,Nordeste,Atingiu ou superou,20.0
2024,2307635,Municipal,95.31,80.0,80.0,Madalena,CE,Nordeste,Atingiu ou superou,15.310000000000002
2024,3156601,Municipal,63.6,80.0,80.0,Rubim,MG,Sudeste,Abaixo da meta,-16.4
2024,3161700,Municipal,82.95,80.0,80.0,São Gonçalo do Abaeté,MG,Sudeste,Atingiu ou superou,2.950000000000003
2024,3512902,Municipal,56.46,80.0,80.0,Cosmorama,SP,Sudeste,Abaixo da meta,-23.54
2024,3521606,Municipal,96.0,80.0,80.0,Irapuru,SP,Sudeste,Atingiu ou superou,16.0
2024,3534807,Municipal,76.07,80.0,80.0,Ouro Verde,SP,Sudeste,Abaixo da meta,-3.930000000000007
2024,4105409,Municipal,70.85,80.0,80.0,Chopinzinho,PR,Sul,Abaixo da meta,-9.150000000000006
2024,4109302,Municipal,71.17,80.0,80.0,Guaraniaçu,PR,Sul,Abaixo da meta,-8.829999999999998
2024,4110102,Municipal,78.04,80.0,80.0,Imbituva,PR,Sul,Abaixo da meta,-1.9599999999999937
2024,4113106,Municipal,77.98,80.0,80.0,Kaloré,PR,Sul,Abaixo da meta,-2.019999999999996
2024,4215679,Municipal,69.26,80.0,80.0,Santa Terezinha,SC,Sul,Abaixo da meta,-10.739999999999995
2024,4305587,Municipal,39.9,80.0,80.0,Colinas,RS,Sul,Abaixo da meta,-40.1
2024,4309704,Municipal,60.8,80.0,80.0,Humaitá,RS,Sul,Abaixo da meta,-19.200000000000003
2024,4321667,Municipal,53.5,80.0,80.0,Três Cachoeiras,RS,Sul,Abaixo da meta,-26.5
2024,5106851,Municipal,77.75,80.0,80.0,Porto Estrela,MT,Centro-Oeste,Abaixo da meta,-2.25
2024,5108204,Municipal,88.61,80.0,80.0,Torixoréu,MT,Centro-Oeste,Atingiu ou superou,8.61
2024,1303304,Municipal,50.99,80.0,80.0,Novo Aripuanã,AM,Norte,Abaixo da meta,-29.009999999999998
2024,2102077,Municipal,95.28,80.0,80.0,Bom Lugar,MA,Nordeste,Atingiu ou superou,15.280000000000001
2024,2105708,Municipal,79.18,80.0,80.0,Lago da Pedra,MA,Nordeste,Abaixo da meta,-0.8199999999999932
2024,2202109,Municipal,100.0,80.0,80.0,Campinas do Piauí,PI,Nordeste,Atingiu ou superou,20.0
2024,2303808,Municipal,98.77,80.0,80.0,Cedro,CE,Nordeste,Atingiu ou superou,18.769999999999996
2024,2310209,Municipal,95.08,80.0,80.0,Paracuru,CE,Nordeste,Atingiu ou superou,15.079999999999998
2024,2511004,Municipal,69.89,80.0,80.0,Pedra Branca,PB,Nordeste,Abaixo da meta,-10.11
2024,3111150,Municipal,73.26,80.0,80.0,Campo Azul,MG,Sudeste,Abaixo da meta,-6.739999999999995
2024,3137106,Municipal,56.25,80.0,80.0,Lagamar,MG,Sudeste,Abaixo da meta,-23.75
2024,3517307,Municipal,83.39,80.0,80.0,Guaimbê,SP,Sudeste,Atingiu ou superou,3.3900000000000006
2024,3518909,Municipal,79.92,80.0,80.0,Guzolândia,SP,Sudeste,Abaixo da meta,-0.0799999999999983
2024,3519105,Municipal,97.67,80.0,80.0,Iacanga,SP,Sudeste,Atingiu ou superou,17.67
2024,3535408,Municipal,92.54,80.0,80.0,Panorama,SP,Sudeste,Atingiu ou superou,12.540000000000006
2024,4101309,Municipal,88.26,80.0,80.0,Antônio Olinto,PR,Sul,Atingiu ou superou,8.260000000000005
2024,4102901,Municipal,70.06,80.0,80.0,Bituruna,PR,Sul,Abaixo da meta,-9.939999999999998
2024,4112009,Municipal,79.14,80.0,80.0,Jaguariaíva,PR,Sul,Abaixo da meta,-0.8599999999999994
2024,4200754,Municipal,85.18,80.0,80.0,Alto Bela Vista,SC,Sul,Atingiu ou superou,5.180000000000007
2024,4217154,Municipal,84.21,80.0,80.0,São Miguel da Boa Vista,SC,Sul,Atingiu ou superou,4.209999999999994
2024,4219150,Municipal,69.58,80.0,80.0,Vargem,SC,Sul,Abaixo da meta,-10.420000000000002
2024,4318499,Municipal,49.7,80.0,80.0,São José do Inhacorá,RS,Sul,Abaixo da meta,-30.299999999999997
2024,5210000,Municipal,87.57,80.0,80.0,Inhumas,GO,Centro-Oeste,Atingiu ou superou,7.569999999999993
2024,5210158,Municipal,96.55,80.0,80.0,Ipiranga de Goiás,GO,Centro-Oeste,Atingiu ou superou,16.549999999999997
2024,5212253,Municipal,76.19,80.0,80.0,Lagoa Santa,GO,Centro-Oeste,Abaixo da meta,-3.8100000000000023
2024,2103125,Municipal,84.42,80.0,80.0,Central do Maranhão,MA,Nordeste,Atingiu ou superou,4.420000000000002
